round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
28,11,37,3,6,0.8421,0.6471,0.925,0.7097,0.8206
29,6,39,2,10,0.7895,0.375,0.9512,0.5,0.753
30,7,35,3,12,0.7368,0.3684,0.9211,0.4828,0.6801
31,12,37,2,6,0.8596,0.6667,0.9487,0.75,0.8761
32,5,44,0,8,0.8596,0.3846,1.0,0.5556,0.7605
33,15,34,1,7,0.8596,0.6818,0.9714,0.7895,0.9169
34,12,34,0,11,0.807,0.5217,1.0,0.6857,0.8286
35,8,46,0,3,0.9474,0.7273,1.0,0.8421,0.9842
36,7,36,3,11,0.7544,0.3889,0.9231,0.5,0.688
37,6,42,3,6,0.8421,0.5,0.9333,0.5714,0.8074
38,8,45,1,3,0.9298,0.7273,0.9783,0.8,0.913
39,6,39,2,10,0.7895,0.375,0.9512,0.5,0.8689
40,5,40,2,10,0.7895,0.3333,0.9524,0.4545,0.8143
41,10,36,1,10,0.807,0.5,0.973,0.6452,0.7743
42,6,37,4,10,0.7544,0.375,0.9024,0.4615,0.6601
43,9,38,5,5,0.8246,0.6429,0.8837,0.6429,0.7375
44,16,33,1,7,0.8596,0.6957,0.9706,0.8,0.8887
45,14,34,0,9,0.8421,0.6087,1.0,0.7568,0.9271
46,6,44,1,6,0.8772,0.5,0.9778,0.6316,0.85
47,13,34,3,7,0.8246,0.65,0.9189,0.7222,0.9257
48,9,35,4,9,0.7719,0.5,0.8974,0.5806,0.8091
49,10,39,2,6,0.8596,0.625,0.9512,0.7143,0.8735
50,6,40,4,7,0.807,0.4615,0.9091,0.5217,0.8374
51,11,37,3,6,0.8421,0.6471,0.925,0.7097,0.7779
52,6,38,3,10,0.7719,0.375,0.9268,0.48,0.8445
53,1,44,4,8,0.7895,0.1111,0.9167,0.1429,0.6296
54,2,44,3,8,0.807,0.2,0.9362,0.2667,0.7766
55,6,38,2,11,0.7719,0.3529,0.95,0.48,0.8338
56,10,40,2,5,0.8772,0.6667,0.9524,0.7407,0.8143
57,7,38,4,8,0.7895,0.4667,0.9048,0.5385,0.719
58,10,40,1,6,0.8772,0.625,0.9756,0.7407,0.936
59,10,38,1,8,0.8421,0.5556,0.9744,0.6897,0.8704
60,8,40,1,8,0.8421,0.5,0.9756,0.64,0.718
61,12,35,2,8,0.8246,0.6,0.9459,0.7059,0.8108
62,8,33,3,13,0.7193,0.381,0.9167,0.5,0.6958
63,13,37,1,6,0.8772,0.6842,0.9737,0.7879,0.8989
64,11,38,2,6,0.8596,0.6471,0.95,0.7333,0.9
65,9,38,1,9,0.8246,0.5,0.9744,0.6429,0.8789
66,10,36,2,9,0.807,0.5263,0.9474,0.6452,0.8407
67,9,43,1,4,0.9123,0.6923,0.9773,0.7826,0.8969
68,9,41,2,5,0.8772,0.6429,0.9535,0.72,0.9169
69,8,39,2,8,0.8246,0.5,0.9512,0.6154,0.8628
70,12,37,1,7,0.8596,0.6316,0.9737,0.75,0.9321
71,8,40,1,8,0.8421,0.5,0.9756,0.64,0.779
72,15,32,0,10,0.8246,0.6,1.0,0.75,0.8725
73,9,36,4,8,0.7895,0.5294,0.9,0.6,0.6853
74,10,39,3,5,0.8596,0.6667,0.9286,0.7143,0.8413
75,13,38,1,5,0.8947,0.7222,0.9744,0.8125,0.8462
76,8,32,0,17,0.7018,0.32,1.0,0.4848,0.7538
77,6,40,2,9,0.807,0.4,0.9524,0.5217,0.6492
78,11,34,1,11,0.7895,0.5,0.9714,0.6471,0.7623
79,6,42,4,5,0.8421,0.5455,0.913,0.5714,0.8755
80,7,40,3,7,0.8246,0.5,0.9302,0.5833,0.8106
81,7,41,1,8,0.8421,0.4667,0.9762,0.6087,0.8968
82,15,39,1,2,0.9474,0.8824,0.975,0.9091,0.8985
83,10,37,4,6,0.8246,0.625,0.9024,0.6667,0.7607
84,9,35,4,9,0.7719,0.5,0.8974,0.5806,0.7365
85,9,38,2,8,0.8246,0.5294,0.95,0.6429,0.8176
86,13,34,0,10,0.8246,0.5652,1.0,0.7222,0.8939
87,11,40,0,6,0.8947,0.6471,1.0,0.7857,0.8985
88,10,36,4,7,0.807,0.5882,0.9,0.6452,0.8632
89,7,39,1,10,0.807,0.4118,0.975,0.56,0.6897
90,11,36,0,10,0.8246,0.5238,1.0,0.6875,0.8307
91,11,35,2,9,0.807,0.55,0.9459,0.6667,0.7946
92,12,36,3,6,0.8421,0.6667,0.9231,0.7273,0.7764
93,12,39,1,5,0.8947,0.7059,0.975,0.8,0.9176
94,10,40,1,6,0.8772,0.625,0.9756,0.7407,0.8293
95,11,41,2,3,0.9123,0.7857,0.9535,0.8148,0.8605
96,10,39,4,4,0.8596,0.7143,0.907,0.7143,0.8621
97,8,34,3,12,0.7368,0.4,0.9189,0.5161,0.7419
98,13,33,1,10,0.807,0.5652,0.9706,0.7027,0.9105
99,10,40,2,5,0.8772,0.6667,0.9524,0.7407,0.8905
100,8,37,1,11,0.7895,0.4211,0.9737,0.5714,0.8033
101,11,33,2,11,0.7719,0.5,0.9429,0.6286,0.7519
102,13,36,0,8,0.8596,0.619,1.0,0.7647,0.8452
103,10,31,4,12,0.7193,0.4545,0.8857,0.5556,0.6987
104,7,39,3,8,0.807,0.4667,0.9286,0.56,0.8397
105,6,42,3,6,0.8421,0.5,0.9333,0.5714,0.7852
106,7,43,1,6,0.8772,0.5385,0.9773,0.6667,0.8514
107,9,38,2,8,0.8246,0.5294,0.95,0.6429,0.7779
108,9,40,0,8,0.8596,0.5294,1.0,0.6923,0.8235
109,12,35,3,7,0.8246,0.6316,0.9211,0.7059,0.8255
110,8,38,2,9,0.807,0.4706,0.95,0.5926,0.9382
111,10,39,1,7,0.8596,0.5882,0.975,0.7143,0.9544
112,7,45,0,5,0.9123,0.5833,1.0,0.7368,0.75
113,6,41,1,9,0.8246,0.4,0.9762,0.5455,0.7794
114,9,38,1,9,0.8246,0.5,0.9744,0.6429,0.8689
115,9,37,2,9,0.807,0.5,0.9487,0.6207,0.7208
116,11,34,2,10,0.7895,0.5238,0.9444,0.6471,0.8347
117,9,39,1,8,0.8421,0.5294,0.975,0.6667,0.8735
118,11,38,1,7,0.8596,0.6111,0.9744,0.7333,0.8219
119,11,36,0,10,0.8246,0.5238,1.0,0.6875,0.8029
120,13,40,2,2,0.9298,0.8667,0.9524,0.8667,0.9651
121,7,38,2,10,0.7895,0.4118,0.95,0.5385,0.7191
122,11,42,0,4,0.9298,0.7333,1.0,0.8462,0.9841
123,16,30,1,10,0.807,0.6154,0.9677,0.7442,0.871
124,6,39,4,8,0.7895,0.4286,0.907,0.5,0.7392
125,6,37,5,9,0.7544,0.4,0.881,0.4615,0.6905
126,5,38,4,10,0.7544,0.3333,0.9048,0.4167,0.927
127,10,32,3,12,0.7368,0.4545,0.9143,0.5714,0.7013
128,5,41,7,4,0.807,0.5556,0.8542,0.4762,0.6991
129,5,40,1,11,0.7895,0.3125,0.9756,0.4545,0.6296
130,6,43,2,6,0.8596,0.5,0.9556,0.6,0.6963
131,10,35,0,12,0.7895,0.4545,1.0,0.625,0.7623
132,8,31,0,18,0.6842,0.3077,1.0,0.4706,0.7878
133,10,32,1,14,0.7368,0.4167,0.9697,0.5714,0.8359
134,8,40,3,6,0.8421,0.5714,0.9302,0.64,0.892
135,8,40,1,8,0.8421,0.5,0.9756,0.64,0.7942
136,9,42,1,5,0.8947,0.6429,0.9767,0.75,0.9003
137,16,34,1,6,0.8772,0.7273,0.9714,0.8205,0.9065
138,14,35,1,7,0.8596,0.6667,0.9722,0.7778,0.8399
139,11,36,0,10,0.8246,0.5238,1.0,0.6875,0.8333
140,11,35,0,11,0.807,0.5,1.0,0.6667,0.7208
141,8,37,3,9,0.7895,0.4706,0.925,0.5714,0.7279
142,10,38,1,8,0.8421,0.5556,0.9744,0.6897,0.8362
143,7,37,3,10,0.7719,0.4118,0.925,0.5185,0.7618
144,9,40,2,6,0.8596,0.6,0.9524,0.6923,0.8206
145,7,38,1,11,0.7895,0.3889,0.9744,0.5385,0.651
146,10,37,1,9,0.8246,0.5263,0.9737,0.6667,0.8352
147,8,40,4,5,0.8421,0.6154,0.9091,0.64,0.8322
148,10,38,1,8,0.8421,0.5556,0.9744,0.6897,0.8675
149,12,35,0,10,0.8246,0.5455,1.0,0.7059,0.8545
150,10,37,1,9,0.8246,0.5263,0.9737,0.6667,0.8587
151,7,42,3,5,0.8596,0.5833,0.9333,0.6364,0.7778
152,7,40,3,7,0.8246,0.5,0.9302,0.5833,0.8522
153,11,37,1,8,0.8421,0.5789,0.9737,0.7097,0.838
154,13,31,3,10,0.7719,0.5652,0.9118,0.6667,0.8772
155,8,42,3,4,0.8772,0.6667,0.9333,0.6957,0.8259
156,6,39,4,8,0.7895,0.4286,0.907,0.5,0.8007
157,8,41,2,6,0.8596,0.5714,0.9535,0.6667,0.8837
158,9,37,2,9,0.807,0.5,0.9487,0.6207,0.7849
159,8,33,3,13,0.7193,0.381,0.9167,0.5,0.8294
160,5,46,2,4,0.8947,0.5556,0.9583,0.625,0.7917
161,8,39,1,9,0.8246,0.4706,0.975,0.6154,0.8824
162,6,38,1,12,0.7719,0.3333,0.9744,0.48,0.6923
163,10,36,2,9,0.807,0.5263,0.9474,0.6452,0.8864
164,16,34,1,6,0.8772,0.7273,0.9714,0.8205,0.9
165,9,36,4,8,0.7895,0.5294,0.9,0.6,0.8176
166,12,35,1,9,0.8246,0.5714,0.9722,0.7059,0.787
167,6,37,4,10,0.7544,0.375,0.9024,0.4615,0.7073
168,6,46,1,4,0.9123,0.6,0.9787,0.7059,0.8043
169,9,40,2,6,0.8596,0.6,0.9524,0.6923,0.9
170,5,44,1,7,0.8596,0.4167,0.9778,0.5556,0.7648
171,13,33,3,8,0.807,0.619,0.9167,0.7027,0.8122
172,7,38,2,10,0.7895,0.4118,0.95,0.5385,0.7985
173,6,39,1,11,0.7895,0.3529,0.975,0.5,0.7824
174,4,41,5,7,0.7895,0.3636,0.8913,0.4,0.6957
175,10,37,1,9,0.8246,0.5263,0.9737,0.6667,0.8061
176,9,37,2,9,0.807,0.5,0.9487,0.6207,0.7906
177,5,38,4,10,0.7544,0.3333,0.9048,0.4167,0.7365
178,8,39,2,8,0.8246,0.5,0.9512,0.6154,0.7957
179,9,30,7,11,0.6842,0.45,0.8108,0.5,0.7486
180,9,37,3,8,0.807,0.5294,0.925,0.6207,0.8368
181,8,36,1,12,0.7719,0.4,0.973,0.5517,0.7662
182,14,28,5,10,0.7368,0.5833,0.8485,0.6512,0.8662
183,6,46,0,5,0.9123,0.5455,1.0,0.7059,0.9209
184,9,38,1,9,0.8246,0.5,0.9744,0.6429,0.8989
185,9,38,3,7,0.8246,0.5625,0.9268,0.6429,0.8293
186,8,36,4,9,0.7719,0.4706,0.9,0.5517,0.775
187,7,40,4,6,0.8246,0.5385,0.9091,0.5833,0.7675
188,8,35,1,13,0.7544,0.381,0.9722,0.5333,0.7712
189,7,46,0,4,0.9298,0.6364,1.0,0.7778,0.919
190,8,42,2,5,0.8772,0.6154,0.9545,0.6957,0.7797
191,6,39,2,10,0.7895,0.375,0.9512,0.5,0.8018
192,8,39,2,8,0.8246,0.5,0.9512,0.6154,0.8765
193,6,43,3,5,0.8596,0.5455,0.9348,0.6,0.7194
194,6,42,1,8,0.8421,0.4286,0.9767,0.5714,0.8389
195,10,36,0,11,0.807,0.4762,1.0,0.6452,0.8955
196,13,36,3,5,0.8596,0.7222,0.9231,0.7647,0.8319
197,8,38,0,11,0.807,0.4211,1.0,0.5926,0.8435
198,13,36,1,7,0.8596,0.65,0.973,0.7647,0.8649
199,11,38,2,6,0.8596,0.6471,0.95,0.7333,0.8206
200,10,36,1,10,0.807,0.5,0.973,0.6452,0.8919
201,8,39,0,10,0.8246,0.4444,1.0,0.6154,0.8048
202,10,36,2,9,0.807,0.5263,0.9474,0.6452,0.7188
203,10,39,2,6,0.8596,0.625,0.9512,0.7143,0.9116
204,8,45,4,0,0.9298,1.0,0.9184,0.8,1.0
205,6,39,4,8,0.7895,0.4286,0.907,0.5,0.8106
206,13,41,1,2,0.9474,0.8667,0.9762,0.8966,0.946
207,9,35,4,9,0.7719,0.5,0.8974,0.5806,0.812
208,7,42,2,6,0.8596,0.5385,0.9545,0.6364,0.8741
209,7,36,3,11,0.7544,0.3889,0.9231,0.5,0.7792
210,9,39,2,7,0.8421,0.5625,0.9512,0.6667,0.8293
211,12,38,4,3,0.8772,0.8,0.9048,0.7742,0.9286
212,7,44,0,6,0.8947,0.5385,1.0,0.7,0.8252
213,4,41,4,8,0.7895,0.3333,0.9111,0.4,0.8481
214,9,39,0,9,0.8421,0.5,1.0,0.6667,0.8917
215,11,38,5,3,0.8596,0.7857,0.8837,0.7333,0.8189
216,8,41,1,7,0.8596,0.5333,0.9762,0.6667,0.8444
217,9,40,2,6,0.8596,0.6,0.9524,0.6923,0.8587
218,7,35,2,13,0.7368,0.35,0.9459,0.4828,0.7189
219,12,39,2,4,0.8947,0.75,0.9512,0.8,0.8567
220,9,37,3,8,0.807,0.5294,0.925,0.6207,0.7912
221,7,43,2,5,0.8772,0.5833,0.9556,0.6667,0.8907
222,12,38,0,7,0.8772,0.6316,1.0,0.7742,0.8823
223,7,42,0,8,0.8596,0.4667,1.0,0.6364,0.8429
224,10,37,2,8,0.8246,0.5556,0.9487,0.6667,0.8105
225,12,39,1,5,0.8947,0.7059,0.975,0.8,0.8529
226,9,39,2,7,0.8421,0.5625,0.9512,0.6667,0.8643
227,10,38,2,7,0.8421,0.5882,0.95,0.6897,0.8956
228,14,32,2,9,0.807,0.6087,0.9412,0.7179,0.9412
229,5,41,1,10,0.807,0.3333,0.9762,0.4762,0.6524
230,11,35,4,7,0.807,0.6111,0.8974,0.6667,0.8775
231,9,35,3,10,0.7719,0.4737,0.9211,0.5806,0.7424
232,9,38,1,9,0.8246,0.5,0.9744,0.6429,0.9316
233,13,39,0,5,0.9123,0.7222,1.0,0.8387,0.9074
234,7,42,0,8,0.8596,0.4667,1.0,0.6364,0.8095
235,4,42,1,10,0.807,0.2857,0.9767,0.4211,0.7558
236,6,41,2,8,0.8246,0.4286,0.9535,0.5455,0.789
237,10,42,0,5,0.9123,0.6667,1.0,0.8,0.8857
238,11,38,1,7,0.8596,0.6111,0.9744,0.7333,0.9188
239,6,41,3,7,0.8246,0.4615,0.9318,0.5455,0.743
240,9,40,4,4,0.8596,0.6923,0.9091,0.6923,0.8112
241,8,38,2,9,0.807,0.4706,0.95,0.5926,0.725
242,9,35,5,8,0.7719,0.5294,0.875,0.5806,0.8868
243,10,37,2,8,0.8246,0.5556,0.9487,0.6667,0.8533
244,12,38,1,6,0.8772,0.6667,0.9744,0.7742,0.9145
245,16,30,3,8,0.807,0.6667,0.9091,0.7442,0.8485
246,13,35,1,8,0.8421,0.619,0.9722,0.7429,0.9418
247,11,37,0,9,0.8421,0.55,1.0,0.7097,0.8311
248,13,33,3,8,0.807,0.619,0.9167,0.7027,0.7593
249,9,39,3,6,0.8421,0.6,0.9286,0.6667,0.8667
250,9,36,5,7,0.7895,0.5625,0.878,0.6,0.7607
251,7,38,1,11,0.7895,0.3889,0.9744,0.5385,0.7407
252,9,42,2,4,0.8947,0.6923,0.9545,0.75,0.8601
253,6,36,4,11,0.7368,0.3529,0.9,0.4444,0.7162
254,6,38,3,10,0.7719,0.375,0.9268,0.48,0.7241
255,15,34,1,7,0.8596,0.6818,0.9714,0.7895,0.8779
256,6,47,0,4,0.9298,0.6,1.0,0.75,0.8936
257,3,41,2,11,0.7719,0.2143,0.9535,0.3158,0.7791
258,9,40,1,7,0.8596,0.5625,0.9756,0.6923,0.7759
259,5,40,2,10,0.7895,0.3333,0.9524,0.4545,0.7492
260,12,32,1,12,0.7719,0.5,0.9697,0.6486,0.8914
261,6,42,0,9,0.8421,0.4,1.0,0.5714,0.7857
262,8,35,2,12,0.7544,0.4,0.9459,0.5333,0.7608
263,7,39,2,9,0.807,0.4375,0.9512,0.56,0.747
264,11,37,0,9,0.8421,0.55,1.0,0.7097,0.7608
265,6,39,2,10,0.7895,0.375,0.9512,0.5,0.7378
266,10,41,1,5,0.8947,0.6667,0.9762,0.7692,0.9222
267,12,30,1,14,0.7368,0.4615,0.9677,0.6154,0.9144
268,10,41,1,5,0.8947,0.6667,0.9762,0.7692,0.8317
269,9,37,1,10,0.807,0.4737,0.9737,0.6207,0.867
270,9,40,1,7,0.8596,0.5625,0.9756,0.6923,0.8384
271,8,44,2,3,0.9123,0.7273,0.9565,0.7619,0.913
272,11,40,2,4,0.8947,0.7333,0.9524,0.7857,0.919
273,12,34,5,6,0.807,0.6667,0.8718,0.6857,0.8319
274,6,37,1,13,0.7544,0.3158,0.9737,0.4615,0.8767
275,9,40,1,7,0.8596,0.5625,0.9756,0.6923,0.7607
276,9,35,3,10,0.7719,0.4737,0.9211,0.5806,0.8435
277,10,40,0,7,0.8772,0.5882,1.0,0.7407,0.8971
278,14,36,2,5,0.8772,0.7368,0.9474,0.8,0.9266
279,4,42,2,9,0.807,0.3077,0.9545,0.4211,0.7762
280,11,38,1,7,0.8596,0.6111,0.9744,0.7333,0.8091
281,7,41,0,9,0.8421,0.4375,1.0,0.6087,0.8415
282,9,36,2,10,0.7895,0.4737,0.9474,0.6,0.741
283,7,40,1,9,0.8246,0.4375,0.9756,0.5833,0.7668
284,12,37,1,7,0.8596,0.6316,0.9737,0.75,0.8075
285,10,36,3,8,0.807,0.5556,0.9231,0.6452,0.9031
286,8,39,1,9,0.8246,0.4706,0.975,0.6154,0.775
287,11,35,2,9,0.807,0.55,0.9459,0.6667,0.8446
288,11,37,1,8,0.8421,0.5789,0.9737,0.7097,0.8476
289,10,42,1,4,0.9123,0.7143,0.9767,0.8,0.9086
290,10,35,7,5,0.7895,0.6667,0.8333,0.625,0.8175
291,9,36,2,10,0.7895,0.4737,0.9474,0.6,0.8199
292,11,35,2,9,0.807,0.55,0.9459,0.6667,0.8878
293,8,38,1,10,0.807,0.4444,0.9744,0.5926,0.7735
294,13,36,2,6,0.8596,0.6842,0.9474,0.7647,0.8158
295,10,35,2,10,0.7895,0.5,0.9459,0.625,0.7595
296,9,37,2,9,0.807,0.5,0.9487,0.6207,0.7336
297,10,37,1,9,0.8246,0.5263,0.9737,0.6667,0.8463
298,7,40,2,8,0.8246,0.4667,0.9524,0.5833,0.8556
299,7,40,3,7,0.8246,0.5,0.9302,0.5833,0.6844
300,11,38,0,8,0.8596,0.5789,1.0,0.7333,0.8324
301,6,38,4,9,0.7719,0.4,0.9048,0.48,0.8429
302,8,41,4,4,0.8596,0.6667,0.9111,0.6667,0.8315
303,6,37,3,11,0.7544,0.3529,0.925,0.4615,0.7971
304,8,40,2,7,0.8421,0.5333,0.9524,0.64,0.8556
305,12,35,3,7,0.8246,0.6316,0.9211,0.7059,0.9114
306,6,41,3,7,0.8246,0.4615,0.9318,0.5455,0.8024
307,10,30,3,14,0.7018,0.4167,0.9091,0.5405,0.8472
308,7,42,3,5,0.8596,0.5833,0.9333,0.6364,0.9111
309,9,40,1,7,0.8596,0.5625,0.9756,0.6923,0.8277
310,12,40,1,4,0.9123,0.75,0.9756,0.8276,0.878
311,9,32,4,12,0.7193,0.4286,0.8889,0.5294,0.7804
312,9,38,1,9,0.8246,0.5,0.9744,0.6429,0.886
313,10,40,1,6,0.8772,0.625,0.9756,0.7407,0.8399
314,8,37,2,10,0.7895,0.4444,0.9487,0.5714,0.7123
315,5,40,3,9,0.7895,0.3571,0.9302,0.4545,0.6728
316,16,32,5,4,0.8421,0.8,0.8649,0.7805,0.9068
317,10,39,0,8,0.8596,0.5556,1.0,0.7143,0.8675
318,7,33,5,12,0.7018,0.3684,0.8684,0.4516,0.7396
319,8,34,2,13,0.7368,0.381,0.9444,0.5161,0.8029
320,12,33,3,9,0.7895,0.5714,0.9167,0.6667,0.8505
321,8,41,1,7,0.8596,0.5333,0.9762,0.6667,0.781
322,10,37,3,7,0.8246,0.5882,0.925,0.6667,0.8412
323,11,41,3,2,0.9123,0.8462,0.9318,0.8148,0.965
324,9,43,3,2,0.9123,0.8182,0.9348,0.7826,0.8696
325,16,34,1,6,0.8772,0.7273,0.9714,0.8205,0.8766
326,5,41,6,5,0.807,0.5,0.8723,0.4762,0.7872
327,9,36,0,12,0.7895,0.4286,1.0,0.6,0.7037
328,16,29,0,12,0.7895,0.5714,1.0,0.7273,0.8399
329,8,44,0,5,0.9123,0.6154,1.0,0.7619,0.8462
330,5,40,3,9,0.7895,0.3571,0.9302,0.4545,0.7575
331,9,32,4,12,0.7193,0.4286,0.8889,0.5294,0.8241
332,11,37,2,7,0.8421,0.6111,0.9487,0.7097,0.8248
333,11,36,2,8,0.8246,0.5789,0.9474,0.6875,0.9058
334,9,38,3,7,0.8246,0.5625,0.9268,0.6429,0.8613
335,8,42,1,6,0.8772,0.5714,0.9767,0.6957,0.9369
336,8,37,0,12,0.7895,0.4,1.0,0.5714,0.8541
337,5,41,1,10,0.807,0.3333,0.9762,0.4762,0.854
338,7,41,1,8,0.8421,0.4667,0.9762,0.6087,0.7873
339,7,39,2,9,0.807,0.4375,0.9512,0.56,0.8476
340,6,39,1,11,0.7895,0.3529,0.975,0.5,0.6132
341,14,35,1,7,0.8596,0.6667,0.9722,0.7778,0.9405
342,4,39,4,10,0.7544,0.2857,0.907,0.3636,0.8123
343,6,39,6,6,0.7895,0.5,0.8667,0.5,0.7981
344,10,38,2,7,0.8421,0.5882,0.95,0.6897,0.9206
345,11,40,1,5,0.8947,0.6875,0.9756,0.7857,0.8537
346,5,41,4,7,0.807,0.4167,0.9111,0.4762,0.8093
347,9,40,1,7,0.8596,0.5625,0.9756,0.6923,0.8308
348,11,38,2,6,0.8596,0.6471,0.95,0.7333,0.7956
349,11,35,1,10,0.807,0.5238,0.9722,0.6667,0.8585
350,9,39,2,7,0.8421,0.5625,0.9512,0.6667,0.8537
351,7,42,0,8,0.8596,0.4667,1.0,0.6364,0.7952
352,17,34,1,5,0.8947,0.7727,0.9714,0.85,0.8961
353,5,33,4,15,0.6667,0.25,0.8919,0.3448,0.7514
354,7,42,1,7,0.8596,0.5,0.9767,0.6364,0.912
355,8,40,0,9,0.8421,0.4706,1.0,0.64,0.8559
356,5,39,6,7,0.7719,0.4167,0.8667,0.4348,0.8037
357,7,42,1,7,0.8596,0.5,0.9767,0.6364,0.6744
358,5,46,0,6,0.8947,0.4545,1.0,0.625,0.8696
359,9,34,2,12,0.7544,0.4286,0.9444,0.5625,0.8122
360,14,27,4,12,0.7193,0.5385,0.871,0.6364,0.7754
361,13,35,1,8,0.8421,0.619,0.9722,0.7429,0.8664
362,8,37,1,11,0.7895,0.4211,0.9737,0.5714,0.8906
363,2,46,3,6,0.8421,0.25,0.9388,0.3077,0.7551
364,9,33,3,12,0.7368,0.4286,0.9167,0.5455,0.7765
365,9,43,1,4,0.9123,0.6923,0.9773,0.7826,0.8199
366,7,42,2,6,0.8596,0.5385,0.9545,0.6364,0.951
367,6,42,1,8,0.8421,0.4286,0.9767,0.5714,0.809
368,14,34,1,8,0.8421,0.6364,0.9714,0.7568,0.8286
369,11,34,5,7,0.7895,0.6111,0.8718,0.6471,0.9003
370,6,44,0,7,0.8772,0.4615,1.0,0.6316,0.9003
371,7,47,1,2,0.9474,0.7778,0.9792,0.8235,0.9653
372,9,42,0,6,0.8947,0.6,1.0,0.75,0.8841
373,10,37,1,9,0.8246,0.5263,0.9737,0.6667,0.9238
374,8,40,3,6,0.8421,0.5714,0.9302,0.64,0.809
375,7,43,0,7,0.8772,0.5,1.0,0.6667,0.7691
376,9,39,4,5,0.8421,0.6429,0.907,0.6667,0.907
377,7,37,2,11,0.7719,0.3889,0.9487,0.5185,0.8091
378,2,38,4,13,0.7018,0.1333,0.9048,0.1905,0.7032
379,7,38,2,10,0.7895,0.4118,0.95,0.5385,0.775
380,5,41,2,9,0.807,0.3571,0.9535,0.4762,0.7857
381,14,36,0,7,0.8772,0.6667,1.0,0.8,0.8426
382,9,34,3,11,0.7544,0.45,0.9189,0.5625,0.7162
383,9,38,3,7,0.8246,0.5625,0.9268,0.6429,0.8201
384,9,36,2,10,0.7895,0.4737,0.9474,0.6,0.813
385,5,46,1,5,0.8947,0.5,0.9787,0.625,0.9702
386,9,40,1,7,0.8596,0.5625,0.9756,0.6923,0.8232
387,14,37,2,4,0.8947,0.7778,0.9487,0.8235,0.896
388,10,37,2,8,0.8246,0.5556,0.9487,0.6667,0.8333
389,11,35,5,6,0.807,0.6471,0.875,0.6667,0.9
390,8,37,5,7,0.7895,0.5333,0.881,0.5714,0.6571
391,14,29,2,12,0.7544,0.5385,0.9355,0.6667,0.7717
392,7,39,1,10,0.807,0.4118,0.975,0.56,0.5353
393,8,39,0,10,0.8246,0.4444,1.0,0.6154,0.7137
394,10,38,1,8,0.8421,0.5556,0.9744,0.6897,0.7863
395,9,35,4,9,0.7719,0.5,0.8974,0.5806,0.8462
396,9,36,1,11,0.7895,0.45,0.973,0.6,0.8432
397,7,38,1,11,0.7895,0.3889,0.9744,0.5385,0.7991
398,9,38,3,7,0.8246,0.5625,0.9268,0.6429,0.9131
399,7,35,2,13,0.7368,0.35,0.9459,0.4828,0.7595
400,3,39,1,14,0.7368,0.1765,0.975,0.2857,0.4941
401,11,31,1,14,0.7368,0.44,0.9688,0.5946,0.7875
402,12,39,0,6,0.8947,0.6667,1.0,0.8,0.9473
403,8,39,2,8,0.8246,0.5,0.9512,0.6154,0.9329
404,10,35,1,11,0.7895,0.4762,0.9722,0.625,0.8386
405,16,31,2,8,0.8246,0.6667,0.9394,0.7619,0.9179
406,6,39,2,10,0.7895,0.375,0.9512,0.5,0.7226
407,11,41,0,5,0.9123,0.6875,1.0,0.8148,0.9863
408,8,40,2,7,0.8421,0.5333,0.9524,0.64,0.854
409,10,32,4,11,0.7368,0.4762,0.8889,0.5714,0.7288
410,4,42,4,7,0.807,0.3636,0.913,0.4211,0.7451
411,12,32,1,12,0.7719,0.5,0.9697,0.6486,0.7879
412,12,40,0,5,0.9123,0.7059,1.0,0.8276,0.8118
413,8,41,1,7,0.8596,0.5333,0.9762,0.6667,0.8794
414,7,34,3,13,0.7193,0.35,0.9189,0.4667,0.7973
415,5,43,1,8,0.8421,0.3846,0.9773,0.5263,0.7273
416,20,26,4,7,0.807,0.7407,0.8667,0.7843,0.8765
417,8,40,2,7,0.8421,0.5333,0.9524,0.64,0.8603
418,10,34,5,8,0.7719,0.5556,0.8718,0.6061,0.8333
419,9,36,4,8,0.7895,0.5294,0.9,0.6,0.8456
420,6,40,1,10,0.807,0.375,0.9756,0.5217,0.8902
421,4,46,2,5,0.8772,0.4444,0.9583,0.5333,0.8773
422,8,37,4,8,0.7895,0.5,0.9024,0.5714,0.7973
423,8,35,4,10,0.7544,0.4444,0.8974,0.5333,0.802
424,10,40,2,5,0.8772,0.6667,0.9524,0.7407,0.8429
425,9,40,2,6,0.8596,0.6,0.9524,0.6923,0.7444
426,10,39,1,7,0.8596,0.5882,0.975,0.7143,0.7529
427,11,36,2,8,0.8246,0.5789,0.9474,0.6875,0.8435
428,10,39,2,6,0.8596,0.625,0.9512,0.7143,0.8872
429,6,32,3,16,0.6667,0.2727,0.9143,0.3871,0.7026
430,7,38,0,12,0.7895,0.3684,1.0,0.5385,0.874
431,9,35,2,11,0.7719,0.45,0.9459,0.5806,0.7622
432,11,32,5,9,0.7544,0.55,0.8649,0.6111,0.7838
433,12,42,1,2,0.9474,0.8571,0.9767,0.8889,0.9336
434,11,37,1,8,0.8421,0.5789,0.9737,0.7097,0.8019
435,9,37,3,8,0.807,0.5294,0.925,0.6207,0.8338
436,7,43,1,6,0.8772,0.5385,0.9773,0.6667,0.8881
437,5,43,1,8,0.8421,0.3846,0.9773,0.5263,0.771
